stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
-0.31735238432884216,-0.3761812448501587,0.02671615220606327,0.0005675190477631986,-0.0008804200333543122,0.002739108167588711
-0.3172186315059662,-0.37601834535598755,0.02677963115274906,0.0009312325273640454,0.00035001253127120435,0.003093663603067398
-0.31720906496047974,-0.3760143518447876,0.026810431852936745,0.0009830601047724485,0.00044927155249752104,0.0030669094994664192
-0.31716328859329224,-0.375986248254776,0.026907745748758316,0.0010155279887840152,0.0005952639039605856,0.0034331665374338627
-0.31716328859329224,-0.375986248254776,0.026907745748758316,0.0010155279887840152,0.0005952639039605856,0.0034331665374338627
-0.3170515298843384,-0.3758420944213867,0.026939909905195236,0.0008295908919535577,0.001099375425837934,0.003554388415068388
-0.31706610321998596,-0.3757980465888977,0.026974588632583618,0.0006426699692383409,0.0012699600774794817,0.0033903152216225863
-0.3167588710784912,-0.3756808638572693,0.02706056833267212,0.002371365437284112,0.0016942390939220786,0.0034459326416254044
-0.3167588710784912,-0.3756808638572693,0.02706056833267212,0.002371365437284112,0.0016942390939220786,0.0034459326416254044
-0.3167077600955963,-0.37565574049949646,0.027130231261253357,0.002836797619238496,0.001909384736791253,0.0032770736142992973
-0.3166790306568146,-0.37561532855033875,0.027167674154043198,0.0024947647470980883,0.0021132398396730423,0.0032882243394851685
-0.31673112511634827,-0.37564536929130554,0.02711315266788006,0.0023775463923811913,0.0020380914211273193,0.002969794673845172
-0.3166360855102539,-0.37556934356689453,0.02715342305600643,0.0023534120991826057,0.002159668132662773,0.0026506581343710423
-0.31723734736442566,-0.37579989433288574,0.02702382765710354,-0.001464066794142127,0.0011795652098953724,0.002097354969009757
-0.31725290417671204,-0.37578874826431274,0.027043838053941727,-0.0016499166376888752,0.0010473831789568067,0.0019052238203585148
-0.3175317943096161,-0.3760107159614563,0.026414619758725166,-0.0008606458432041109,0.0004674198280554265,-0.002245223382487893
-0.31754738092422485,-0.37594082951545715,0.026355965062975883,-0.0005617509013973176,0.0008772094734013081,-0.0024472202640026808
-0.31754738092422485,-0.37594082951545715,0.026355965062975883,-0.0005617509013973176,0.0008772094734013081,-0.0024472202640026808
-0.3175754249095917,-0.3759255111217499,0.026335665956139565,-0.0006336530786938965,0.0010069523705169559,-0.0024380371905863285
-0.31710419058799744,-0.37563711404800415,0.02687259018421173,0.00021585446665994823,0.0017777353059500456,0.0009393051150254905
-0.3171145021915436,-0.37565430998802185,0.026894036680459976,0.00015491612430196255,0.0016203435370698571,0.0012025944888591766
-0.3171137571334839,-0.3756384253501892,0.026906229555606842,-7.687262950639706e-06,0.0015590055845677853,0.0012363563291728497
-0.3168361186981201,-0.37562093138694763,0.026997141540050507,0.0018153830897063017,0.0013190369354560971,0.0017554857768118382
-0.31682291626930237,-0.37561020255088806,0.02700956165790558,0.00161399703938514,0.0012833450455218554,0.0016352449310943484
-0.3167654573917389,-0.37557920813560486,0.02700987085700035,0.0018049980280920863,0.0014310673577710986,0.001451930613256991
-0.31687429547309875,-0.37570416927337646,0.026979509741067886,0.00124570622574538,0.0003231205919291824,0.0012629758566617966
-0.31686168909072876,-0.37570157647132874,0.026992416009306908,0.0012773805065080523,0.00019756684196181595,0.0013187994481995702
-0.31703856587409973,-0.37565115094184875,0.026994479820132256,-6.1021066358080134e-05,0.0007467977702617645,0.001341580180451274
-0.31703969836235046,-0.3756446838378906,0.027007531374692917,-0.0001657268003327772,0.0005465882713906467,0.0012691793963313103
-0.3170410394668579,-0.3756394386291504,0.027019938454031944,-0.00010252587526338175,0.0005025027203373611,0.0012124873464927077
-0.31704264879226685,-0.375634104013443,0.027032557874917984,-0.00021873335936106741,0.0005648161750286818,0.0013117548078298569
-0.31670787930488586,-0.3754211366176605,0.027730410918593407,0.0006281730602495372,0.0011459633242338896,0.0052744196727871895
-0.3167007565498352,-0.3754095733165741,0.027782928198575974,0.0007983294199220836,0.0011692434782162309,0.005229519680142403
-0.3168098032474518,-0.37562096118927,0.027814356610178947,0.0002873008488677442,-0.00045863419654779136,0.005276415031403303
-0.31672316789627075,-0.3754148781299591,0.027887096628546715,0.0006183821824379265,0.0009377478854730725,0.005594641901552677
-0.3168138563632965,-0.37546825408935547,0.027604153379797935,0.0005389716243371367,0.00085433479398489,0.003696787403896451
-0.31680893898010254,-0.3754604458808899,0.027640707790851593,0.00044503697426989675,0.0007058991468511522,0.0036146314814686775
-0.3168049156665802,-0.37545427680015564,0.02767627127468586,0.00036137347342446446,0.0005267104133963585,0.0034982669167220592
-0.3168014585971832,-0.37544938921928406,0.027710922062397003,0.0003313673078082502,0.0004501556104514748,0.003432141151279211
-0.3167986273765564,-0.3754451870918274,0.027746211737394333,0.00023554606013931334,0.00038976376526989043,0.0036262839566916227
-0.3168948292732239,-0.3755110204219818,0.027110310271382332,-0.00014930564793758094,8.786420949036255e-05,2.671167385415174e-05
-0.3169841170310974,-0.37582337856292725,0.027104098349809647,-0.0004648102622013539,-0.001669295015744865,6.839884736109525e-05
-0.31698739528656006,-0.37584081292152405,0.02710442990064621,-0.00019089769921265543,-0.0018170191906392574,-1.5774616031194455e-06
-0.31684592366218567,-0.37550705671310425,0.027111900970339775,0.0005725943483412266,-5.907605373067781e-05,5.9445751503517386e-06
-0.3168397843837738,-0.3755094110965729,0.02706882543861866,0.0008544107549823821,-0.00017991341883316636,-2.63622291640786e-06
-0.31693407893180847,-0.3758388161659241,0.027065303176641464,0.00082345528062433,-0.001996210776269436,-0.00011938371608266607
-0.3169243633747101,-0.37585940957069397,0.027064969763159752,0.0011193100363016129,-0.002121896715834737,5.32468875462655e-05
-0.3169117271900177,-0.3758813142776489,0.02706923708319664,0.001405111514031887,-0.0022594002075493336,0.0008004768169485033
-0.3168390691280365,-0.37581974267959595,0.02702615223824978,0.0017936262302100658,-0.0021085364278405905,0.00011567962792469189
-0.3171443045139313,-0.37579283118247986,0.027012992650270462,0.000294163532089442,-0.0014867964200675488,-0.00120499765034765
-0.31667184829711914,-0.3756121098995209,0.02699880301952362,0.002580476924777031,-0.0009199284831993282,-0.0018381511326879263
-0.31664472818374634,-0.3756220042705536,0.02698097750544548,0.002843267284333706,-0.0010609185555949807,-0.0017267349176108837
-0.3165418803691864,-0.37583670020103455,0.026053737848997116,0.005421102046966553,-0.0017677468713372946,-0.007233736105263233
-0.3163240849971771,-0.37602540850639343,0.025980671867728233,0.006983024533838034,-0.0036392591428011656,-0.00465040747076273
-0.31666257977485657,-0.37611904740333557,0.026062939316034317,0.006358911283314228,-0.003713729325681925,-0.0029334507416933775
-0.3165968060493469,-0.37615644931793213,0.026035219430923462,0.00679734954610467,-0.0037637401837855577,-0.0026099414099007845
-0.3169414699077606,-0.3762856125831604,0.02578664943575859,0.006700322963297367,-0.0037128424737602472,-0.0020765315275639296
-0.31634989380836487,-0.37622103095054626,0.025829976424574852,0.010409612208604813,-0.004083162173628807,-0.0022705511655658484
-0.31490159034729004,-0.3757588863372803,0.025999341160058975,0.01872292160987854,-0.0020458458457142115,-0.004742201883345842
-0.31459730863571167,-0.37572377920150757,0.02597241848707199,0.019874656572937965,-0.0019475402077659965,-0.00434086611494422
-0.3145723342895508,-0.3758343756198883,0.025836987420916557,0.022809205576777458,-0.002623117296025157,0.0013970185536891222
-0.3147059977054596,-0.37613531947135925,0.02576938271522522,0.021544156596064568,-0.004883440677076578,-0.0002956435491796583
-0.3154551386833191,-0.3767649233341217,0.02572210133075714,0.019110821187496185,-0.0106583246961236,0.0024458933621644974
-0.31559181213378906,-0.3772958517074585,0.025612089782953262,0.018453728407621384,-0.014834485948085785,0.002074542921036482
-0.31655648350715637,-0.37809643149375916,0.025573937222361565,0.013843254186213017,-0.02196955494582653,0.004124138038605452
-0.316951721906662,-0.37868043780326843,0.025498222559690475,0.01115044392645359,-0.02529897540807724,0.0065798647701740265
-0.3181735575199127,-0.3798528015613556,0.025105588138103485,0.006215236149728298,-0.03606751188635826,0.0007105325348675251
-0.31825268268585205,-0.3805335462093353,0.02498778887093067,0.006567069329321384,-0.0399789959192276,-0.0012411018833518028
-0.3185384273529053,-0.38136976957321167,0.025666380301117897,0.0019633579067885876,-0.04696592316031456,0.0030028666369616985
-0.31850776076316833,-0.3821371793746948,0.025615965947508812,0.003125254064798355,-0.05069180205464363,0.0013298459816724062
-0.31870323419570923,-0.38295450806617737,0.02554880455136299,0.002413135254755616,-0.05409763380885124,0.0035276864655315876
-0.31895095109939575,-0.383404403924942,0.02559119462966919,0.0005242154002189636,-0.053573332726955414,0.002928153146058321
-0.3188377320766449,-0.3841710090637207,0.026022447273135185,0.0009194447193294764,-0.0572626106441021,0.006451944820582867
-0.31882715225219727,-0.3847479224205017,0.026080498471856117,0.0011951463529840112,-0.05812138319015503,0.00515799829736352
-0.3182484805583954,-0.38516032695770264,0.026172295212745667,0.005073909647762775,-0.0582190565764904,0.003166812239214778
-0.3178882598876953,-0.3855309784412384,0.026274124160408974,0.007315141148865223,-0.0575784295797348,0.007616759743541479
-0.31754621863365173,-0.3856455087661743,0.026295064017176628,0.009306817315518856,-0.0546523779630661,0.008111915551126003
-0.3172956705093384,-0.38516366481781006,0.026490522548556328,0.009691242128610611,-0.047424618154764175,0.004937305115163326
-0.3166172206401825,-0.38499629497528076,0.026608962565660477,0.013242661021649837,-0.04364598169922829,0.003737378865480423
-0.31642746925354004,-0.38424059748649597,0.02678569033741951,0.013112956658005714,-0.035048022866249084,0.0041941567324101925
-0.3161875605583191,-0.38380515575408936,0.0269473809748888,0.013820170424878597,-0.029655346646904945,0.008646659553050995
-0.31545162200927734,-0.3828688859939575,0.027061644941568375,0.0171834584325552,-0.021461473777890205,0.003055244218558073
-0.3150957524776459,-0.3824874758720398,0.027109891176223755,0.018555939197540283,-0.017619391903281212,0.002907481975853443
-0.31424975395202637,-0.38130810856819153,0.02715406008064747,0.02236008644104004,-0.008825845085084438,0.0010037529282271862
-0.3134881854057312,-0.380839079618454,0.027164937928318977,0.025818534195423126,-0.005446332972496748,0.0029358237516134977
-0.3135453760623932,-0.3805316686630249,0.02677520550787449,0.024604657664895058,-0.0028824296314269304,0.006427779793739319
-0.31298044323921204,-0.3804822564125061,0.02679670788347721,0.02690945751965046,-0.0024232922587543726,-0.00048803817480802536
-0.31321486830711365,-0.37986066937446594,0.026797909289598465,0.024532511830329895,0.001883041812106967,-0.0018781577236950397
-0.31182727217674255,-0.3786199688911438,0.02673202008008957,0.031047586351633072,0.009157870896160603,-0.0006554773426614702
-0.3116152882575989,-0.37759512662887573,0.025269893929362297,0.03076731413602829,0.0149013577029109,-0.0036621345207095146
-0.31133854389190674,-0.377603143453598,0.025240857154130936,0.03128168731927872,0.014366534538567066,-0.0033661609049886465
-0.31082940101623535,-0.37612366676330566,0.025146586820483208,0.03255893290042877,0.022465867921710014,-0.005570420995354652
-0.30988913774490356,-0.37453192472457886,0.024975145235657692,0.03603261709213257,0.030576391145586967,-0.010414885357022285
-0.30943405628204346,-0.37374401092529297,0.02490089274942875,0.036985546350479126,0.033809512853622437,-0.00949485506862402
-0.30944931507110596,-0.37211093306541443,0.024812139570713043,0.03550258278846741,0.041855283081531525,0.0018210847629234195
-0.30903446674346924,-0.3716590404510498,0.024838199838995934,0.036473825573921204,0.04270179942250252,0.004182351753115654
-0.3084733486175537,-0.36928513646125793,0.0247237216681242,0.03782259672880173,0.0538516528904438,0.0011768544791266322
-0.3079387843608856,-0.3690854012966156,0.025607138872146606,0.039575930684804916,0.05270053818821907,0.0036757488269358873
-0.3080501854419708,-0.3700115978717804,0.026591546833515167,0.04374093934893608,0.05462133511900902,0.009050088003277779
-0.307413250207901,-0.3695582151412964,0.026676036417484283,0.046008482575416565,0.05416277423501015,0.007356308400630951
-0.30696961283683777,-0.36924394965171814,0.027549292892217636,0.05169926583766937,0.06053943559527397,0.008658679202198982
-0.306795209646225,-0.36889463663101196,0.026795372366905212,0.05242977291345596,0.0602567233145237,0.002944193547591567
-0.30452045798301697,-0.36722320318222046,0.026878347620368004,0.06469215452671051,0.06858506053686142,0.003507697256281972
-0.3031291365623474,-0.3664438724517822,0.02691464312374592,0.07064668834209442,0.06893299520015717,0.003389430698007345
-0.3020232617855072,-0.3664897680282593,0.028004828840494156,0.08186797052621841,0.0717572495341301,0.010851483792066574
-0.30182912945747375,-0.3662828505039215,0.026180755347013474,0.0834273248910904,0.07181040942668915,0.0005981384892947972
-0.3013102412223816,-0.36630702018737793,0.027004310861229897,0.09044253826141357,0.07393520325422287,0.00485397782176733
-0.30011725425720215,-0.365553617477417,0.027058228850364685,0.09370356053113937,0.07405905425548553,0.005513632204383612
-0.29953691363334656,-0.3651753067970276,0.028064630925655365,0.09951844066381454,0.07901179790496826,0.015109586529433727
-0.3002077639102936,-0.3659403324127197,0.02793770469725132,0.10063731670379639,0.07370338588953018,0.02020479552447796
-0.2978708744049072,-0.36478734016418457,0.028192594647407532,0.11408116668462753,0.07687612622976303,0.024294991046190262
-0.2974931597709656,-0.36481478810310364,0.029307467862963676,0.11602786183357239,0.0752287283539772,0.03573374077677727
-0.2951553761959076,-0.36343616247177124,0.029701262712478638,0.12698839604854584,0.08189482241868973,0.03839533030986786
-0.2944382429122925,-0.36268675327301025,0.028143759816884995,0.13126066327095032,0.08846445381641388,0.029901983216404915
-0.2933925688266754,-0.36184659600257874,0.028486166149377823,0.12933427095413208,0.08820140361785889,0.035462383180856705
-0.29283905029296875,-0.36160752177238464,0.0301558505743742,0.1328342854976654,0.08987607806921005,0.05245228111743927
-0.2912789583206177,-0.3608776926994324,0.030684076249599457,0.13561834394931793,0.0864548310637474,0.05692484602332115
-0.2934207618236542,-0.3625485897064209,0.02840864472091198,0.1340811401605606,0.08033372461795807,0.04439844563603401
-0.29208049178123474,-0.36175721883773804,0.02885698713362217,0.13396836817264557,0.07793828099966049,0.045259736478328705
-0.29025211930274963,-0.3610519766807556,0.029271328821778297,0.13785625994205475,0.07379337400197983,0.0445508137345314
-0.2904767394065857,-0.36186474561691284,0.031143750995397568,0.13335765898227692,0.063062384724617,0.05684199929237366
-0.2888111472129822,-0.3614906966686249,0.031653985381126404,0.1349596083164215,0.05673947185277939,0.057400189340114594
-0.29227858781814575,-0.3645147979259491,0.028447017073631287,0.12517936527729034,0.03986179828643799,0.04179932177066803
-0.29174819588661194,-0.36465516686439514,0.02878694050014019,0.11644956469535828,0.031936854124069214,0.044325824826955795
-0.29296478629112244,-0.3661072552204132,0.030412323772907257,0.10374445468187332,0.01758008636534214,0.058178581297397614
-0.2926083207130432,-0.366506963968277,0.03083675168454647,0.09439387917518616,0.010034863837063313,0.06025829538702965
-0.29878830909729004,-0.37060901522636414,0.025838131085038185,0.07059043645858765,-0.006915172096341848,0.03436296433210373
-0.3006863594055176,-0.3716529905796051,0.027286246418952942,0.053445763885974884,-0.013356288895010948,0.04834586754441261
-0.30200594663619995,-0.3730539381504059,0.027202310040593147,0.034477733075618744,-0.025828715413808823,0.049417123198509216
-0.31002965569496155,-0.3776741921901703,0.02252921089529991,-0.004765898920595646,-0.046403348445892334,0.025775998830795288
-0.3101077675819397,-0.3781450688838959,0.022797534242272377,-0.010848172008991241,-0.04775847867131233,0.027930721640586853
-0.31258514523506165,-0.3791871964931488,0.024065377190709114,-0.026433497667312622,-0.05014877766370773,0.04027211666107178
-0.31535154581069946,-0.38110625743865967,0.023591935634613037,-0.04846155270934105,-0.06124621257185936,0.0417221263051033
-0.3179490268230438,-0.3826134502887726,0.023299166932702065,-0.06737764924764633,-0.06706210970878601,0.04140681400895119
-0.3223204016685486,-0.3846507668495178,0.021871060132980347,-0.08198142051696777,-0.06975332647562027,0.037572089582681656
-0.32515498995780945,-0.3861245810985565,0.021653130650520325,-0.09985045343637466,-0.07474946975708008,0.03985646367073059
-0.32649531960487366,-0.3869023621082306,0.021991770714521408,-0.1054016500711441,-0.07519014179706573,0.04361496865749359
-0.32918015122413635,-0.3881278932094574,0.021921956911683083,-0.1191781684756279,-0.07785672694444656,0.042766887694597244
-0.33257946372032166,-0.3892560601234436,0.021951382979750633,-0.12649576365947723,-0.07655273377895355,0.04541796073317528
-0.33724990487098694,-0.39084866642951965,0.022671328857541084,-0.1481238454580307,-0.07995126396417618,0.05375238507986069
-0.33866018056869507,-0.3914816081523895,0.023305978626012802,-0.15031105279922485,-0.07887845486402512,0.059473466128110886
-0.3422040641307831,-0.39275044202804565,0.02425503544509411,-0.16338694095611572,-0.08100186288356781,0.06871241331100464
-0.3434533476829529,-0.3933698534965515,0.024621708318591118,-0.1609400361776352,-0.07844085991382599,0.07134402543306351
-0.34763696789741516,-0.39466267824172974,0.025324217975139618,-0.17824260890483856,-0.0785972848534584,0.07751797139644623
-0.34995436668395996,-0.3954125642776489,0.025985272601246834,-0.18358486890792847,-0.07604977488517761,0.08287408947944641
-0.35220396518707275,-0.39605146646499634,0.02739047072827816,-0.1852857768535614,-0.07292971014976501,0.0936739593744278
-0.3547196686267853,-0.39707228541374207,0.027813108637928963,-0.1886557787656784,-0.07263775914907455,0.09755327552556992
-0.3559492528438568,-0.3972773253917694,0.02950945682823658,-0.18169866502285004,-0.06693057715892792,0.1106049194931984
-0.35805776715278625,-0.39776915311813354,0.03061520867049694,-0.18228931725025177,-0.06290671229362488,0.11894511431455612
-0.35929974913597107,-0.398351788520813,0.03232099488377571,-0.1741967648267746,-0.062132447957992554,0.12916715443134308
-0.3588184118270874,-0.397550493478775,0.03687164932489395,-0.16346286237239838,-0.055249977856874466,0.1555836945772171
-0.3600510358810425,-0.3976267874240875,0.038631096482276917,-0.1567518413066864,-0.04967018589377403,0.16299565136432648
-0.3616725504398346,-0.3979441821575165,0.04026542231440544,-0.15298421680927277,-0.04621860012412071,0.1679804027080536
-0.3622615933418274,-0.3980115056037903,0.04209771379828453,-0.14209526777267456,-0.04216361418366432,0.17358757555484772
-0.3613983392715454,-0.397222638130188,0.047173622995615005,-0.12901242077350616,-0.03785358741879463,0.19770662486553192
-0.3626748323440552,-0.3976190686225891,0.04866860434412956,-0.1258036494255066,-0.03680742532014847,0.1972689926624298
-0.3639054298400879,-0.3979787230491638,0.05065988749265671,-0.12031855434179306,-0.035116374492645264,0.20099110901355743
-0.37239906191825867,-0.4036685824394226,0.04607255756855011,-0.12621772289276123,-0.04874543845653534,0.17055267095565796
-0.372630774974823,-0.4034915864467621,0.052409395575523376,-0.1211746409535408,-0.04802998900413513,0.2007114142179489
-0.37073346972465515,-0.40192025899887085,0.055131323635578156,-0.09087936580181122,-0.027276260778307915,0.2044975757598877
-0.3716717064380646,-0.4022953510284424,0.057157158851623535,-0.08598790317773819,-0.02673519030213356,0.20412223041057587
-0.3661441206932068,-0.39934882521629333,0.05942428857088089,-0.033760376274585724,0.00012007557961624116,0.20218177139759064
-0.365757554769516,-0.3990885317325592,0.062137067317962646,-0.023005720227956772,0.0030831615440547466,0.20391474664211273
-0.3654451072216034,-0.3988015651702881,0.06420432776212692,-0.012875138781964779,0.007039411459118128,0.20194195210933685
-0.3653540015220642,-0.398710161447525,0.06621409207582474,-0.005324161145836115,0.008874916471540928,0.19893351197242737
-0.3649234175682068,-0.3990318179130554,0.06726603955030441,0.000706720631569624,0.004684478975832462,0.1902046948671341
-0.3647499978542328,-0.39887309074401855,0.06967346370220184,0.006753530353307724,0.0067693935707211494,0.1914733499288559
-0.363737553358078,-0.3985005021095276,0.07085821032524109,0.015141044743359089,0.008991804905235767,0.18267665803432465
-0.3642016649246216,-0.39841753244400024,0.07263528555631638,0.014638860709965229,0.011453297920525074,0.1792462319135666
-0.3638530373573303,-0.39845162630081177,0.07372204214334488,0.017070313915610313,0.010888932272791862,0.17076198756694794
-0.36429840326309204,-0.3985087275505066,0.07533523440361023,0.015546162612736225,0.011819274164736271,0.16922564804553986
-0.36257004737854004,-0.39686599373817444,0.07787030190229416,0.022018181160092354,0.02575531415641308,0.17157082259655
-0.3630536198616028,-0.39711424708366394,0.07943569123744965,0.019115881994366646,0.023166952654719353,0.16883958876132965
-0.36264944076538086,-0.3984026610851288,0.0799366906285286,0.021094011142849922,0.007656048517674208,0.15891189873218536
-0.3618824779987335,-0.39816853404045105,0.08161846548318863,0.026901569217443466,0.0097276596352458,0.15830424427986145
-0.3599272668361664,-0.39738887548446655,0.08354241400957108,0.0350886732339859,0.012701443396508694,0.15737149119377136
-0.35870030522346497,-0.3967738747596741,0.08527871966362,0.04293389245867729,0.01728830672800541,0.15621477365493774
-0.35742875933647156,-0.39634767174720764,0.08611676841974258,0.0481867641210556,0.018438981845974922,0.14846594631671906
-0.3565981090068817,-0.3962027132511139,0.08759860694408417,0.052941784262657166,0.01768510788679123,0.14484906196594238
-0.3549111783504486,-0.3953862488269806,0.09071891009807587,0.05927737057209015,0.0198250450193882,0.15126372873783112
-0.3540284037590027,-0.3949242830276489,0.09226270765066147,0.06304588913917542,0.021974315866827965,0.14717203378677368
-0.35358187556266785,-0.3946840465068817,0.0937218964099884,0.06346191465854645,0.02228102833032608,0.1444752812385559
-0.3520541489124298,-0.3944064974784851,0.09518031775951385,0.07139509916305542,0.021649226546287537,0.1444798707962036
-0.3520660996437073,-0.3943736255168915,0.09640038013458252,0.06801952421665192,0.02083767019212246,0.1433604508638382
-0.3500994145870209,-0.3938416838645935,0.09784259647130966,0.07735561579465866,0.022216064855456352,0.14201512932777405
-0.35010844469070435,-0.3937631845474243,0.09927519410848618,0.07273069024085999,0.021605640649795532,0.14189790189266205
-0.3487756848335266,-0.39341115951538086,0.1006847694516182,0.07663403451442719,0.022117851302027702,0.1414204090833664
-0.34836912155151367,-0.39309602975845337,0.10317131876945496,0.07302222400903702,0.022304797545075417,0.14880654215812683
-0.3467726409435272,-0.39277249574661255,0.10464426130056381,0.07765068113803864,0.022215407341718674,0.14897996187210083
-0.3457778990268707,-0.3925412595272064,0.1061331108212471,0.07797116041183472,0.02172514796257019,0.15024322271347046
-0.345091849565506,-0.39235079288482666,0.10764250159263611,0.07619201391935349,0.020989524200558662,0.1511046141386032
-0.34355634450912476,-0.39178815484046936,0.11056249588727951,0.07853451371192932,0.021702615544199944,0.16115936636924744
-0.34278348088264465,-0.3916580080986023,0.11218476295471191,0.07697682827711105,0.020189061760902405,0.16359443962574005
-0.34231042861938477,-0.3913549780845642,0.11384961009025574,0.0735626220703125,0.019959285855293274,0.1668339967727661
-0.3418828547000885,-0.3912820518016815,0.1155402883887291,0.07013379782438278,0.018231498077511787,0.1694917231798172
-0.3404358923435211,-0.39092445373535156,0.11787458509206772,0.07235270738601685,0.017936186864972115,0.1753028780221939
-0.33982816338539124,-0.39080795645713806,0.11964151263237,0.06994697451591492,0.016735732555389404,0.17755766212940216
-0.3391726315021515,-0.39037466049194336,0.12143173068761826,0.067703977227211,0.01766565814614296,0.1799452155828476
-0.33850589394569397,-0.3902011513710022,0.12324821949005127,0.06563924252986908,0.01703709550201893,0.1833522915840149
-0.3367527425289154,-0.3897198736667633,0.12662644684314728,0.06876879930496216,0.01784846931695938,0.19312961399555206
-0.3361446261405945,-0.3895321488380432,0.12856897711753845,0.06621804088354111,0.017458884045481682,0.19503116607666016
-0.33573439717292786,-0.3893817961215973,0.13052745163440704,0.06265660375356674,0.01692795567214489,0.19536542892456055
-0.3350864350795746,-0.3890460729598999,0.1324838250875473,0.06034819036722183,0.017367636784911156,0.1962616890668869
-0.33462247252464294,-0.38872477412223816,0.1350187361240387,0.05716244876384735,0.017724603414535522,0.1997896432876587
-0.3337351977825165,-0.3885529339313507,0.1370227187871933,0.05620940402150154,0.016979960724711418,0.20210637152194977
-0.33006903529167175,-0.3865530490875244,0.13716420531272888,0.059464480727910995,0.0205951239913702,0.19295088946819305
-0.3295332193374634,-0.3863617777824402,0.13910454511642456,0.0565606914460659,0.01983293518424034,0.1954812854528427
-0.32854849100112915,-0.38646554946899414,0.13643547892570496,0.05419108271598816,0.017200682312250137,0.16974478960037231
-0.32830411195755005,-0.38635745644569397,0.1381206065416336,0.04982111603021622,0.01631815917789936,0.17094813287258148
-0.32669833302497864,-0.38577941060066223,0.13928791880607605,0.04987527057528496,0.01636194996535778,0.16841572523117065
-0.3257719874382019,-0.38544851541519165,0.14054471254348755,0.047497645020484924,0.015806932002305984,0.1672397404909134
-0.32530978322029114,-0.3852944076061249,0.14222988486289978,0.04494507610797882,0.015015823766589165,0.16979674994945526
-0.32592588663101196,-0.38570845127105713,0.1428784430027008,0.038339219987392426,0.012500886805355549,0.16822290420532227
-0.3255782425403595,-0.3856816291809082,0.14431232213974,0.03413107991218567,0.010594070889055729,0.1711609661579132
-0.3252502977848053,-0.38557955622673035,0.14604099094867706,0.031459610909223557,0.009823859669268131,0.1745745986700058
-0.3249669671058655,-0.3855733573436737,0.147607684135437,0.028056463226675987,0.008109644055366516,0.17686010897159576
-0.3251352608203888,-0.38586121797561646,0.14912797510623932,0.023577459156513214,0.00470240693539381,0.17941762506961823
-0.3253616392612457,-0.3859744071960449,0.15080444514751434,0.01747756451368332,0.0032815521117299795,0.1842811405658722
-0.32540634274482727,-0.3861839175224304,0.15260417759418488,0.013838842511177063,0.0003504191990941763,0.18941359221935272
-0.3254398703575134,-0.386317640542984,0.15447300672531128,0.010468846186995506,-0.0017031801398843527,0.19458694756031036
-0.32572048902511597,-0.38648054003715515,0.15624190866947174,0.005905458237975836,-0.0028338851407170296,0.19700726866722107
-0.32528430223464966,-0.38641488552093506,0.15837140381336212,0.006300551816821098,-0.003227165201678872,0.2025727927684784
-0.32579314708709717,-0.38684818148612976,0.1602710336446762,0.0007902289507910609,-0.006997878663241863,0.20637038350105286
-0.32501596212387085,-0.386540025472641,0.16252784430980682,0.0033058037515729666,-0.005453260149806738,0.21131004393100739
-0.3245064616203308,-0.38647037744522095,0.1667224019765854,-0.0008356610196642578,-0.009531781077384949,0.22820670902729034
-0.3243564963340759,-0.3864162862300873,0.1690550446510315,-0.001814776798710227,-0.009097889997065067,0.23173631727695465
-0.32457244396209717,-0.386522501707077,0.17137867212295532,-0.004737901501357555,-0.009587743319571018,0.23630622029304504
-0.32438889145851135,-0.386604368686676,0.17378652095794678,-0.004823923110961914,-0.01036895252764225,0.24111172556877136
-0.32375431060791016,-0.3861907720565796,0.17815162241458893,-0.005439573898911476,-0.009534935466945171,0.25820693373680115
-0.3240518569946289,-0.3862820267677307,0.18074755370616913,-0.0082006324082613,-0.009703417308628559,0.2631237506866455
-0.3237646520137787,-0.3863474130630493,0.18342222273349762,-0.0072735934518277645,-0.010223358869552612,0.26790526509284973
-0.32414522767066956,-0.3864670693874359,0.18639488518238068,-0.010270300321280956,-0.010354651138186455,0.27492859959602356
-0.3240547180175781,-0.386331170797348,0.19056467711925507,-0.011639119125902653,-0.009919578209519386,0.28836098313331604
-0.32383841276168823,-0.386675626039505,0.1934695988893509,-0.010654461570084095,-0.012101399712264538,0.2925710678100586
-0.3237139582633972,-0.38681837916374207,0.19641147553920746,-0.010373994708061218,-0.012610895559191704,0.2948648929595947
-0.3239683508872986,-0.3865283131599426,0.19938185811042786,-0.01241687498986721,-0.009949143044650555,0.29712188243865967
-0.3242972493171692,-0.3866930305957794,0.20103053748607635,-0.013816725462675095,-0.009961173869669437,0.29126763343811035
-0.323962539434433,-0.38696596026420593,0.2039552479982376,-0.01209765300154686,-0.011370194144546986,0.2931278347969055
-0.3243003189563751,-0.3868853747844696,0.20689721405506134,-0.013991221785545349,-0.010167938657104969,0.29504746198654175
-0.3238157033920288,-0.3858932554721832,0.20986951887607574,-0.012113822624087334,-0.004207176622003317,0.2953563332557678
-0.32408830523490906,-0.3866231143474579,0.21369412541389465,-0.01301628164947033,-0.007928937673568726,0.3010798990726471
-0.3234056830406189,-0.38695085048675537,0.21670804917812347,-0.009399477392435074,-0.009500892832875252,0.3014851212501526
